0.000366232302429556;0.92211190595091;2.1273229719396e-06;0.00659395492730505;0.338418444671211;0.000219617685268063;0.00519972784153191;7.42832555721934e-05
0.246406041405442;0.497372921855056;0.0655192962936134;0.233986818579076;0.000795694608150304;0.000101660812056441;0.0238356862109185;0.0368233017190098
0.000773033975670071;0.0249652359499724;5.80154715211464e-06;0.00648516780416129;0.00620082125465057;0.112042919014442;0.173208911420513;0.308489987758062
0.000803408879369296;0.00254691077002009;0.000355110610931986;0.0372682544862913;2.3070250785625e-06;1.021208036536e-06;1.1207167055414e-05;0.00255114447963599
0.000213514707759762;0.249450842439287;0.102144900646028;0.00396253631710702;0.000778445281413385;2.37252884851692e-06;0.59100634466137;1.40644956658865e-05
0.125914846300252;0.059217057911884;0.00286146456611747;0.000872747080756353;0.00229578996365288;0.00016583344744354;0.000140997399981342;0.00360542053855253
0.369636076316037;0.00293988015523159;4.50962986234768e-05;0.00808581735355847;0.247443641689527;0.0323742132620764;0.605399389178334;0.0458814946330599
0.0172130398180447;0.396784448968711;2.65984054799329e-05;0.389309736901274;0.000132906170311034;0.00044252604011913;2.4746116111388e-05;0.00499937511488555
0.0616144624216917;0.204261046140042;0.0259589272420057;9.09625030727679e-06;0.000223750929744295;3.79434054423799e-05;2.92209623041501e-06;0.0360276347482926
0.3469262696978;0.0130592266822423;0.00109603757459262;0.00237971723792678;7.83332595089325e-05;0.00658689437562654;0.0928137135389738;0.0427267852562704
5.0432564384255e-05;0.370844073926725;3.44353115450475e-05;0.000312869032315708;0.619711986252147;0.0346231958543451;0.000688746023227728;0.00415013450355143
1.96977421219217e-06;0.00654337419888431;1.603731881105e-05;0.00056429571294434;8.18905498039188e-06;0.00516392589954154;0.000216549616904522;8.10041218871057e-05
0.736107473761635;0.00011613605446928;1.05533337407475e-06;0.00074099041227141;0.000147303255944699;0.328575905258413;0.000533051574893608;0.0598620569872075
0.158255675007824;0.000652231676726906;2.3509613092322e-05;0.327302375033629;7.59840337174608e-05;8.9711625024953e-06;0.158811408625925;4.14363856246187e-05
0.0809054745474306;0.00104648521782872;0.0108825544991245;0.90742449696409;2.82297078108678e-06;3.89676410423498e-05;8.89235966079665e-05;1.07959387889964e-05
1.14583756830507e-05;0.170379337485398;0.00536562035798392;2.01103781838977e-05;0.00047817490261093;0.407517188255565;0.0189675548897716;0.520527289862635
0.0470617651326894;4.6037111611462e-06;0.0334216634956006;0.000676821002439787;1.03970336890517e-05;0.000198955132199031;2.59867591073242e-06;0.00572112216794072
0.00068290532937521;2.68942556466666e-06;0.000112450889259802;3.05763530653053e-05;0.126252433819917;6.56347895626419e-05;3.94868487123059e-05;4.11956746315123e-06
0.00349102372466961;0.000123027830278043;1.72749851052648e-05;0.0401953272664298;0.754087431715053;3.62223106381632e-06;2.71901140151519e-05;0.000351438673364102
1.1175527209291e-05;0.0640566896527453;0.00438575831473689;0.0190676835744267;2.43248093321475e-06;0.49512931997953;0.386247049032214;9.61756317877984e-06
0.0279837390910626;0.0452529069222944;0.0458835338362395;0.00038855721293578;0.0541983853024711;0.0353491873671855;9.15390926992947e-06;1.62374385969397e-05
0.0126445058935031;0.0017970544711233;2.94322815693598e-06;0.00164666148908578;0.000515044713116181;0.000456683405920656;0.00469217194249378;8.29799507024434e-06
0.00581273647267842;0.790534880774502;1.46237312425592e-05;0.000260220524595817;0.0501164031647955;0.00566473778917631;3.16648656243811e-05;0.0487043975046366
0.0433234687622187;7.68786792719025e-05;0.00308621092362983;1.51718600422012e-06;0.000410767993637067;3.47461286381211e-06;0.0223953475452242;2.52130024068546e-06
0.182335202837172;2.51631743858842e-05;0.000124522333442586;0.00494829743851243;2.94217565663176e-06;0.000368506741100901;1.61525261522485e-06;0.860862833627598
0.0307312744619743;4.500736632157e-06;0.0221051343834971;0.000216919989590581;1.39117019010124e-06;0.961771861360072;8.24926857014824e-05;0.000308711930044574
0.00530042983605865;4.35830739345982e-05;0.000212739690802507;0.0456950718639304;0.000583186690318236;0.000180296799193633;0.000660162346252349;3.34235312967753e-05
0.0734714710324467;1.14604882763038e-06;0.00631713513141714;6.02463043725883e-06;1.90280542965273e-06;1.60735842304763e-05;1.46595080632148e-05;0.00193216621571323
0.0334404972049976;4.96871930965123e-05;8.93723916698373e-06;0.000195204968208526;0.11199462482373;0.0503778626939078;1.47782255963186e-06;3.20467195461049e-06
0.00118434329493708;0.849397371585986;0.000744670893966531;1.36804482676616e-05;0.0190002196323226;0.00294927940084687;0.000233198252733252;4.31549689999639e-06
0.000236945120966896;0.0824921471801853;9.98576131841715e-05;0.0360252798533824;0.0657396656592017;0.00372830331459306;9.0702898058271e-05;0.00854818538787771
4.42686981526724e-05;0.0333197376584977;0.0170659515402445;6.28767598974889e-06;4.70367914170452e-05;0.00208938707400621;0.236803471531343;0.00926218829047341
0.370351356090542;0.000200471258698808;2.44104127069287e-05;0.208716956300094;9.19599927001808e-06;1.24994467358856e-06;0.473303596733777;1.48872262193121e-06
0.111682339302914;0.000175509088191879;6.16356260649136e-05;1.4380576171315e-06;3.74235619626722e-05;0.0378383667311967;5.14149707628233e-05;6.94701954557046e-06
0.000104846264781433;0.572089779033728;0.0189495601952551;0.000159129939082683;6.9376152033249e-05;0.00605340731193219;0.000118283792828482;0.000994865423093445
1.60581197565566e-06;0.120292326522359;1.59954656596972e-06;4.37247722347541e-05;4.77955896055734e-06;0.00252701122668678;1.43070535018434e-05;0.00015046561951118
0.00137185856257389;0.701253122325512;0.0144701698365054;7.51709131460956e-06;0.000174118212919525;0.000119202135843701;0.000501713202999552;0.0172482159010918
0.0832209930743883;1.89982060402322e-06;0.0388660287086385;0.0721872665734793;2.52106345733851e-05;2.30807831730666e-06;4.39331350547871e-06;2.75646457491989e-05
0.000206143340038223;0.00264294644175479;0.00023543940004239;0.0758046637751777;0.510406468364162;2.57872616013693e-05;0.0830696678922859;0.000252390087164963
0.00020783999396828;0.000171964494818136;0.0884245460612934;0.00371991156597615;5.49305791744242e-06;7.78791088733495e-06;8.53499006057901e-06;0.670370529225084
0.625420887378413;0.00012875128326259;4.28998438105966e-06;2.8019150714465e-05;4.97946335401293e-06;7.58717681208636e-05;0.238408767152466;1.04016458807323e-05
0.000185137807547308;0.107140568923084;0.368573902547812;0.000110636319378825;0.0173271117433674;9.45056055296005e-05;0.195625976399098;0.0209184447204506
1.22342663269651e-06;0.0011211617969763;0.184577232639312;0.000300064870158391;0.000272262860627911;0.00143848710429912;0.00336434768982468;5.63411286382401e-05
0.00155146641182084;1.02574162172509e-06;0.649595693450602;0.0386910348417452;0.00737067670831142;5.59686740072896e-05;0.000295624749341658;2.00461020034161e-06
7.97364570347868e-05;0.878723939893592;0.00014961315366112;0.000162936513540256;1.25265705628114e-06;0.0191145405381847;0.000279796086377771;0.000670415509239793
0.00192889910928872;4.39601733045638e-06;1.9914350327081e-06;0.0959998527646202;0.533596872586948;0.0212141690659185;7.57232716873768e-05;2.26627565101242e-06
0.00174446994501668;0.0141164765077408;5.62875398937712e-06;1.21242266362692e-05;3.68455156581126e-06;0.168532559081008;1.13714520724868e-06;0.00878106960050673
0.000127590949211431;0.000463225781641021;0.0953038107161689;1.72610899280412e-05;0.00083848164557804;0.249580212121855;0.110692287493732;1.080675518689e-06
1.78850807022244e-06;0.131686400447602;0.00349867872895976;0.194899492666096;0.000877701620657899;0.000797892821180227;1.1027929678561e-05;0.0226297800364438
7.24628715400471e-06;0.00393018508985287;0.00448063919512709;0.00017924903716771;0.000124474882726518;0.00485978006393724;0.000443241366875872;6.70639047040192e-05
0.00743958229512315;0.00143084023409526;8.72160578749022e-06;4.76718527698198e-06;2.59766933023069e-05;0.000503040083004159;0.00188303278566362;0.003709550743872
0.225658089450672;0.00369460073407886;0.000542106788384695;0.592045249267427;0.0262258994742883;0.0890413830360908;0.0606811074995771;0.0437465112416367
0.00385566133407824;1.24122172165261e-06;0.285938589143129;8.51846836991364e-06;0.142547489935168;0.100838225797788;0.769944692104628;0.00282874169697899
0.0954670658196154;0.00121363854770646;2.55326016174419e-06;1.01675595404073e-05;0.00342018678154096;8.44219263519355e-06;0.0398556786585052;5.70431899461653e-05
4.91594328337585e-05;3.12061702905708e-05;0.987256309100963;0.00287557369013839;9.81470828992007e-06;0.0771178617345794;0.000206470302395821;0.710942495338798
6.18355530685658e-05;1.31864005966898e-06;0.0270382938731056;1.52270630815956e-05;0.00119182995338608;2.20901706940889e-06;2.02682478119145e-06;0.000102466234808376
0.000920648833067823;1.5904146728046e-06;1.40622537560751e-06;0.000256695083674422;0.674719606329525;0.000940097394331003;2.1255380273279e-05;0.0830503009953245
0.0971952072260508;0.137927744556135;0.0788270472395012;3.62411572007186e-06;0.0243797087514686;3.14159093542982e-06;0.0217496293598101;0.0153119088831727
0.000284509883705435;0.00529311282267313;0.0720722670258424;0.14967184564225;0.0134002974577356;0.000356222294730508;0.0160252975940979;1.26230080633252e-06
9.44715751889269e-06;0.00460035173163986;8.18136954069257e-05;0.000138679080735381;0.00374427478658003;8.71725869671093e-05;0.317273364728803;0.000650221009777048
0.00487593064645931;1.93577385411444e-05;1.4919323598124e-06;0.143291189189529;0.00013644118619256;0.00184291557310271;2.23946043805366e-06;0.0169569324415554
0.000597772382639967;0.0421714463918346;2.36453828076164e-06;0.823476150100331;0.051981518807476;0.115923070535212;6.42416982458751e-06;4.01132184916308e-05
0.000915820913243409;0.0156747045576788;5.42227421012397e-05;0.0020240887056685;7.96461467865052e-05;0.558456840411581;0.0964508069134366;0.0030460928571226
0.00969459550651983;3.32567784232689e-06;0.590094544601308;0.0010227348937299;0.000377408639294582;0.0151533194982325;0.00297953854601477;0.00610916085366914
0.0172838833917841;1.04089896246314e-06;0.0159867447785663;3.25691006583506e-06;0.00616533592179;0.00323992710315467;0.113219136456611;4.31247150451282e-05
0.953683917646438;0.0254829842232377;0.00209603653089122;0.22160866040051;0.000111630382232496;0.00010385525482639;0.000110481816168382;1.23356777615368e-06
0.0464953525145516;0.00108987430625501;0.133475780947007;0.000121223595941731;1.5960951582923e-06;0.920082019238439;0.422188815747366;1.54130302929613e-05
5.65217576158096e-05;0.509266885713111;0.000277655922090124;2.71299464200073e-06;4.29992912568997e-06;0.121985712650529;1.73209329859397e-05;1.02783442257785e-06
0.00266654512990865;0.406428294816312;0.000947603971849444;0.034340542011867;9.86698895446626e-05;0.0437154429645036;0.00030949433840468;6.57325422459453e-06
4.91227329875636e-06;0.000298262372582737;0.790037452146126;0.00934151999943945;8.68224542527395e-06;0.000588397975969851;0.655668303556946;2.32394087883803e-06
0.000460144196672766;0.00420994132603417;0.0365837058137813;3.67650853719536e-05;0.0257199649126107;0.0471687398444044;0.000113650721063503;0.000225864449001591
0.551585872985989;0.0436269299600888;0.0400651049304914;2.8344662636238e-06;6.21601237826089e-05;0.465283901411376;0.955733175337065;8.05095238340797e-06
9.63440436911988e-05;0.000444955477020703;1.45265655589681e-06;0.0170853211715372;1.43563983223581e-05;0.000213648734809931;0.0164254318508682;0.00104782122482145
0.886675224480804;0.00191294850466613;0.0206957669033381;0.0584359604067124;0.255159097339629;9.90089309453933e-06;0.00866213945350322;4.25363332522601e-05
0.000539356565419725;4.19317164374454e-06;3.53165725709365e-06;5.54515282868325e-05;0.010295856219365;0.000516020777962707;0.37715599554554;3.49512543418281e-06
0.000109336051715726;7.62371644554024e-05;4.16429640312319e-06;1.33330442523242e-05;0.00177555753927572;0.369612386701428;0.696309227898996;6.5086203342482e-05
0.0024855194645308;0.000268237245590622;0.0432299020224165;0.000114574183505326;5.39635324785805e-05;0.0401950950390853;1.29554738618925e-06;0.493212408954495
7.62737010032399e-05;0.435541127331488;0.0515983079201637;0.0804499150318913;0.000109136734582574;5.66225059297505e-06;0.117874928636721;0.000479486233076932
0.00103905362774623;7.28810351839675e-06;0.0725892157394698;0.00134200883113538;2.49189395557057e-06;6.59471825304116e-06;0.00366213362930305;0.000552144389807944
0.407398066990203;6.39601651194195e-05;0.00187300890796732;0.122612393407193;1.48962092416179e-05;1.71325192575286e-06;0.000109423720558922;0.882451899110704
6.1495230609849e-06;5.50386904734247e-06;0.00950881128469419;0.000833182360952712;1.1304585885485e-05;0.00151965496025633;6.97637503969665e-05;0.108048011250956
0.000191945285663826;2.54856960420862e-05;0.320607082012363;0.00125302369465816;0.000178149126699795;0.0677585605995228;1.65133005600611e-05;5.36576512703643e-05
9.08119716991267e-05;7.84395838102092e-06;0.00146721691515112;5.79575798847842e-06;0.00331268202508801;0.514644674859741;1.26335550018439e-06;1.79581999642784e-05
7.83188199546462e-06;0.0232206303459064;0.45470248146306;1.13379355680357e-05;0.0643471529302934;3.05271154719709e-05;0.151983841024661;0.0347581122654274
0.0331475040288603;1.02973352119883e-05;1.24981992680337e-06;0.0330736017130176;0.401879527822923;0.00465771134532563;0.000104782942635294;0.00060107310251608
0.00161859032875518;2.94263982881877e-06;0.406713907953676;6.81918976307864e-05;0.000644142918269979;0.0135353914224369;0.000220283243028897;1.534825213768e-06
2.78236025317172e-06;0.104069283057453;0.33109308217603;0.486768906033291;0.000445135378638307;0.00198944820109091;0.858955251701472;0.00981065581077681
1.27160561191352e-05;3.87468718163492e-05;0.000158758803009985;0.00143743117105737;1.37255001025752e-05;0.00176388442241379;8.49926304409627e-05;1.87891614637903e-06
0.000839656055478884;0.00873515632153391;7.92590484842129e-06;2.6149747367724e-06;0.0316534305825743;0.000112662922907158;0.252128297949997;1.87751007230806e-05
0.00594166610992645;9.4842862730579e-05;0.032115309821448;4.52337936541524e-05;9.45293260300312e-06;0.000171143126656266;5.32861249046675e-05;5.18096900229957e-05
7.31554278834391e-06;0.00012942407727503;0.196726382764701;9.55985258683787e-06;6.53653524877372e-06;1.65853698556189e-05;0.00198502859804079;0.0138815143652729
1.67793267740117e-05;2.91708086813165e-05;5.61744403191247e-05;0.175357341834785;0.00101791578598401;0.0658836520173147;3.35042027970763e-05;0.0748846858470085
1.65838367995557e-05;0.00496366054292447;0.303227677511909;0.0010823638183654;0.00941712052385377;4.38506297949478e-06;0.188964510338525;4.75933181252639e-05
0.17591357149805;3.72163386991395e-06;9.73693323537771e-05;0.00115886530255967;0.000252321072209453;0.000549836622317273;0.00258370328087199;1.41011955216873e-06
0.0522137885820642;0.00820471265070451;6.50260971505956e-06;0.0015771396675994;0.000384867178882254;0.085485200467421;0.000102870628561052;0.000129612119485316
0.587189017405176;2.39183618804717e-06;0.011219622901122;3.82025817380123e-05;0.932317279353346;0.181295459772377;1.92249350534151e-06;2.90969579960773e-05
3.50480965514336e-05;1.39410149492601e-06;4.85198225049688e-05;0.000126422860235205;0.0251158225534817;1.67620845109747e-05;6.15829182505273e-06;0.122541804658671
1.09905788683288e-05;0.00917562976264186;0.00178179666909743;0.000201705573704488;9.29718717268823e-05;0.266637878471803;0.000936739892615898;0.00168991060025444
0.0892766631432379;0.668079710300598;0.000315253909533084;0.00139005248105756;0.00287547109190599;0.000305102468074303;0.000457508806649836;5.75724493918505e-06
6.79725598924407e-06;3.76103667565757e-05;0.395155425507173;0.461190653279982;1.34377930121883e-06;0.00698096439315847;1.02442997982796e-06;7.6673803804168e-06
0.00057513194660383;0.00706915435981236;0.000621372065105747;0.000482085665862779;4.65294897849111e-05;3.55947702563969e-05;2.20180550330481e-05;0.0023397675522444
0.710505673743205;0.184329296779289;0.495682245520941;0.925838026937054;1.07566995431358e-05;1.86661884718801e-06;0.019313748063438;0.252486998788
0.000317913010699887;4.02159725408981e-05;0.00252880478123899;0.130689739001884;0.166002907592464;6.6895129294594e-05;0.000134384779476424;0.0063203802983339
0.301735638223122;0.0772762006801356;0.0831817439570266;0.0116385884606091;0.0109577702675395;0.0930990567368662;0.052559550195205;0.065098458381038
1.45898977401872e-06;0.0010085137980089;0.00086529110524062;0.294552949773427;2.41586765292466e-06;0.000138505572579826;1.51548442982989e-06;9.72585880501475e-05
0.0995863266188854;9.17342388443122e-06;1.35257271411033e-05;1.60090839253616e-06;0.0010718748293983;0.210694749767141;0.308591148133185;0.22113194641683
0.000157557039086068;6.54075576897075e-06;0.0123715678892895;0.000154491421191442;0.10660955300235;3.4525942539039e-06;5.56047906669908e-06;0.167163492284688
0.000327567044374855;1.29666129934461e-06;1.6054801311271e-06;0.0101614526408469;0.000165657183909713;0.00280044663687077;0.000896319963051021;0.585122486573614
4.99166387449437e-06;0.00117173773085092;0.171134254828937;5.7715383935117e-05;0.728183126192832;0.10691050295015;2.04994095687728e-05;3.76064767329945e-05
0.0786860133148236;0.010872063229379;0.042264816982565;0.0533684812595097;0.078505887615047;0.17892942448125;0.00037803278735451;2.41658791392653e-05
0.00107905232994792;3.29991835689813e-05;0.00316493193597044;0.00098894356437557;2.08590525666119e-06;0.01833122560981;0.979160369448062;1.67268031338787e-06
6.25733478401153e-06;1.63818627847026e-06;0.0056515229346246;7.49837946110079e-06;0.0110682702742553;4.62197363219616e-05;0.0316505454958297;0.000137881273345172
0.0222866445542532;2.27216756677521e-06;4.45012506666835e-06;0.0875396608295695;0.689512616814119;0.00856932207448068;2.20886894796148e-06;1.25076838941701e-05
0.00768673212464122;0.735853530733263;0.00708610071715732;0.632347178274058;0.000286137715263446;0.0019280621568654;0.00535167459512791;0.0124676434201305
0.0400993457045886;0.000134499908363142;0.0250128618618521;0.000810647982334709;1.83026606864419e-05;0.218684395903032;0.000201300368388462;0.000244122975271973
1.06308583321325e-06;0.00350553557230836;0.0298856109252293;0.668497288124107;0.000916037776451164;0.000400537566099718;5.39198993457188e-06;7.42622610585895e-06
0.000189327465128624;0.0142513971834109;0.00244369827251617;0.400765093524235;6.61516279033039e-06;0.00827783544324663;0.0687134407183004;0.000181956260551545
0.0274285962378177;4.88204225064854e-06;4.34731570549409e-05;0.886658311448815;0.221678500435189;0.172537068784869;0.0100546512910043;0.000756452242450924
0.0117803417655062;0.0489003070568603;5.15266563981258e-06;0.0129755296186437;5.31344211253868e-05;1.88859454515353e-06;3.09642571364678e-06;0.776156441307616
6.05729811346033e-05;0.00499695165866417;0.0175050401825783;0.000687645623839967;3.39705270620706e-05;5.43230249131321e-06;0.269710832326503;0.0512262373525645
0.00626402578880045;1.6297061312053e-05;0.0921714929913198;0.0247376128749619;0.556055440424795;0.140281862787596;0.0339605016368418;1.82873659557484e-05
0.217027483595761;5.87612322312865e-06;0.13044176328097;0.621999498047242;0.108371957963304;0.000650631753356376;0.00102045480007516;0.127579994921989
0.00061586809720265;0.000107582397751709;0.811722400518353;0.000246001701392543;0.0293664530666668;0.00909575920867154;0.000712199703019189;0.00161091422926719
0.935852414663953;0.0167983328839799;1.73761988945915e-06;0.0443193855609381;3.813801338672e-06;0.00309238947780189;4.23187696895102e-05;2.70577885300108e-06
1.17455934357513e-05;0.00274298537859155;0.00124094452563514;7.0005422004752e-06;0.00322516595492505;7.11870776374651e-06;0.000163921387933108;0.00203429347469159
0.295075428433006;0.521547003300948;0.000401085971830609;3.31208086662009e-06;0.0105883272925624;0.000304332011207922;0.00244527850965187;3.00579685864569e-05
0.00518786275433899;0.000308135099055157;0.0490501801485302;1.24015190557432e-06;0.000277049099112456;0.000231610390681604;0.00123286027176332;0.00321031574746276
0.000526515256867779;0.000407594743765858;0.433754126988787;0.000408652929802771;0.640231388518641;0.00103024973993558;0.000122547668912817;1.34048718043198e-05
0.0013977265615061;0.0223593208455259;1.89420240160929e-06;0.341149009150771;2.88245724477203e-05;0.00388290073935481;0.00160342660606024;0.16063419624618
0.000493077335339514;0.000140425150960844;0.000483022489049282;0.0318026941616908;0.00168922065674075;1.95214041068854e-05;0.000833407185814265;4.55525886810699e-06
0.00323518868343392;1.73947416258077e-05;0.146932463681407;2.01779628658954e-06;3.27574191705371e-05;0.0521893428902761;0.0549551323658607;0.000858731889242611
0.0113557466529069;1.47056996305649e-06;0.0147362486644675;6.30389359747826e-05;0.000324220526786123;0.000116392193774046;0.000178385480406265;0.000211248758277267
0.000153893946735804;0.272408857832782;0.0281744267379534;3.40855561863682e-05;0.0310383437219471;0.371565320118977;0.890527265941534;0.0196519115016425
0.000102068572176452;8.11274103730684e-05;0.9505333168018;0.000420310284715577;0.00384799105473253;2.10020806109468e-06;1.30590705122996e-05;0.00106732154707558
0.00206027761345364;4.82234055537393e-05;0.187049445114735;2.43010477426979e-06;0.207708124929494;0.00126807589305104;0.00482316007092663;0.000918000799993876
0.00504205596895305;0.000492767069022207;0.0685677281242757;0.00124518329558991;1.30667691709204e-05;0.000240078130345996;0.16516351791216;1.7015987110151e-05
0.397567708015219;1.21503704740597e-05;0.00216910009841294;0.00253864125110147;0.000116244181761839;0.0035392143698545;0.000387130820397456;0.0542389172401931
0.028721967872189;0.0234693517693666;0.00570653011036745;3.62066692854678e-05;0.0101225418229654;1.18575460770685e-06;1.88808710889542e-05;9.79138895146748e-06
6.64843425932972e-05;3.87683221556957e-06;5.91677764039276e-05;2.2571705099354e-05;0.000348801775803399;0.126788343053376;0.000738409364463282;0.0243594935528421
0.0044184324144038;2.74483792945231e-05;0.542302167688841;1.0755426222497e-05;0.000235721416791563;2.16977675749055e-05;0.438114473513045;3.08326473396611e-06
0.00259281431204992;0.000321048737190075;0.00603019568515808;0.0551049870371427;1.29242404249937e-06;1.41128121975229e-05;0.0617626681659518;0.0268229520116761
0.00343257662689035;0.0867110212162569;9.03269178449801e-05;0.00473457229453965;2.80273281853021e-05;3.70100260375552e-05;5.75514512433328e-06;7.75052787609768e-06
1.45166403306095e-05;0.000165287338885952;0.000205750395229708;0.972675280388704;0.0330505481205598;0.022299085818241;0.0988703893310507;0.43531178472976
4.06107623079042e-06;0.175401623888549;0.00107909929996356;2.33851601696898e-06;3.69298598467144e-05;0.000252964478759481;4.91669394966896e-05;0.0681384048754144
0.00102771661949985;1.5519233896929e-06;1.84474102349805e-06;0.0075346415405025;1.76958475078195e-06;1.52915740518126e-06;4.45971211323377e-06;0.0314865284740142
0.000352789623725472;8.99085634191642e-05;3.13316602699539e-06;0.427094747555049;0.0143657383932389;0.00476761039022523;6.13094837508162e-05;0.625370511420931
0.00200649810094166;0.0270835007475046;3.05041046559692e-05;0.00297926163819787;0.00931993254659403;2.90791606756989e-05;0.553537937358433;0.000939229315358374
0.00291438406006632;3.67753350763001e-05;0.0861177216503093;0.000103315913540961;8.86910961274442e-05;1.07497075676574e-06;0.00412075865494171;0.0392200411741174
0.133097558092252;0.000684934188671635;0.0017250911989572;0.357836415637322;1.85381684348908e-06;3.22832204055537e-05;0.746724380944611;0.000223819389519588
4.17796398123092e-06;1.47713213717801e-05;0.0022606780038955;0.657975547761419;0.467162050231494;0.000191192042735216;0.00140468906857536;0.720703872624355
0.448087940152065;0.0751491167395381;0.163932748333668;0.00419461639810001;0.0236903306555021;0.00124139374384208;0.000128835956355679;0.00228061257382782
0.000585832667219202;0.208809962665131;0.415214455425989;0.00163882203528566;0.214835703744585;0.000276681323375214;0.130203455323322;0.000415549217786781
0.000402303367328093;3.78857265401393e-06;2.17372351059765e-05;0.00012431129233344;0.00182257210739241;0.0172058202548666;0.808399587827899;0.00291642790641898
2.58253123946534e-05;0.254103646024498;0.00374369680467147;0.19777024560856;0.906693222784307;0.000123070229606488;0.00019222520115503;0.380398563527744
